Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha0_1/pmed/pmed10_1.txt	200	67	3	Optimal	39.386066913604736	B	110.80771863658168	125.0628893387558	235.87060797533746	0.0	151.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed10_2.txt	200	67	5	Optimal	120.98993396759033	B	286.6576717302853	303.17887036304126	589.8365420933266	0.0	335.5
LP	../../instancesSurcharges/alpha0_1/pmed/pmed10_3.txt	200	67	10	Optimal	152.82833003997803	B	494.6690410637042	550.5011672154448	1045.170208279149	0.0	612.5
LP	../../instancesSurcharges/alpha0_1/pmed/pmed10_4.txt	200	67	15	Optimal	111.72129392623901	B	697.2625064976437	727.5820037128253	1424.844510210469	0.0	767.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed10_5.txt	200	67	20	Optimal	287.64941000938416	B	872.2137175015705	961.5877581915895	1833.80147569316	0.0	990.5
LP	../../instancesSurcharges/alpha0_1/pmed/pmed11_1.txt	300	5	3	Optimal	665.3904769420624	B	96.26729107738927	100.43506046793091	196.7023515453202	0.0	161.47448302428026
LP	../../instancesSurcharges/alpha0_1/pmed/pmed11_2.txt	300	5	5	Optimal	519.3742780685425	B	172.00000000000006	175.5	347.50000000000006	0.0	280.54939331019557
LP	../../instancesSurcharges/alpha0_1/pmed/pmed11_3.txt	300	5	10	Optimal	2235.7905781269073	B	301.881410186632	309.82789973876874	611.7093099254007	0.0	539.0137283458016
LP	../../instancesSurcharges/alpha0_1/pmed/pmed12_1.txt	300	10	3	Optimal	432.57225704193115	B	180.3625	190.91087304119748	371.2733730411975	0.0	198.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed12_2.txt	300	10	5	Optimal	317.80298686027527	B	182.55716144732074	189.9216258322694	372.47878727959016	0.0	295.24418803093005
LP	../../instancesSurcharges/alpha0_1/pmed/pmed12_3.txt	300	10	10	Optimal	832.6337690353394	B	341.42903100987803	353.5477011809307	694.9767321908087	0.0	502.39977018923616
LP	../../instancesSurcharges/alpha0_1/pmed/pmed12_4.txt	300	10	15	Optimal	2599.4476459026337	B	491.84337907093214	517.3986833100522	1009.2420623809844	0.0	763.9941253556752
LP	../../instancesSurcharges/alpha0_1/pmed/pmed12_5.txt	300	10	20	Optimal	2695.752624988556	B	706.7001567272442	716.3792890630995	1423.0794457903437	0.0	1130.6630972215237
LP	../../instancesSurcharges/alpha0_1/pmed/pmed13_1.txt	300	30	3	Optimal	109.50619697570801	B	135.02885312129644	143.79769304446958	278.826546165766	0.0	161.5
LP	../../instancesSurcharges/alpha0_1/pmed/pmed13_2.txt	300	30	5	Optimal	191.65492486953735	B	245.87022397891963	247.39435596372937	493.264579942649	0.0	258.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed13_3.txt	300	30	10	Optimal	656.3907980918884	B	465.8395798795569	472.1533762784904	937.9929561580473	0.0	484.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed13_4.txt	300	30	15	Optimal	939.0441780090332	B	663.5481295608533	689.4353093995122	1352.9834389603657	0.0	726.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed13_5.txt	300	30	20	Optimal	1436.6210191249847	B	726.1489196302585	752.0542539157228	1478.2031735459814	0.0	899.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed14_1.txt	300	60	3	Optimal	46.856181144714355	B	180.76923076923077	183.8819345661451	364.6511653353759	0.0	185.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed14_2.txt	300	60	5	Optimal	130.00450992584229	B	266.66668788652646	280.78181818181815	547.4485060683446	0.0	305.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed14_3.txt	300	60	10	Optimal	161.16154503822327	B	588.400723852133	595.2881818325748	1183.6889056847076	0.0	615.5
LP	../../instancesSurcharges/alpha0_1/pmed/pmed14_4.txt	300	60	15	Optimal	657.6915719509125	B	735.7742185820218	769.5679851871456	1505.3422037691676	0.0	813.5
LP	../../instancesSurcharges/alpha0_1/pmed/pmed14_5.txt	300	60	20	Optimal	357.69128584861755	B	973.6642060203269	1009.5495892438782	1983.2137952642051	0.0	1049.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed15_1.txt	300	100	3	Optimal	59.79279899597168	B	134.29970106025254	136.35	270.64970106025254	0.0	137.5
LP	../../instancesSurcharges/alpha0_1/pmed/pmed15_2.txt	300	100	5	Optimal	317.7818820476532	B	221.6822534992018	226.17964176271926	447.86189526192106	0.0	243.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed15_3.txt	300	100	10	Optimal	263.32544898986816	B	501.3712706683058	509.71739130434787	1011.0886619726537	0.0	521.5
LP	../../instancesSurcharges/alpha0_1/pmed/pmed15_4.txt	300	100	15	Optimal	307.04946208000183	B	597.9584039531504	603.4451698796775	1201.403573832828	0.0	630.4999999999998
LP	../../instancesSurcharges/alpha0_1/pmed/pmed15_5.txt	300	100	20	Optimal	703.2614998817444	B	1003.4985947073307	1004.5997793480121	2008.098374055343	0.0	1034.5
LP	../../instancesSurcharges/alpha0_1/pmed/pmed16_1.txt	400	5	3	Optimal	735.3023340702057	B	84.0	85.5	169.5	0.0	138.03054731058012
LP	../../instancesSurcharges/alpha0_1/pmed/pmed16_2.txt	400	5	5	Optimal	592.539449930191	B	128.00230306401193	136.52919204849633	264.53149511250825	0.0	214.45139016124557
LP	../../instancesSurcharges/alpha0_1/pmed/pmed17_1.txt	400	10	3	Optimal	1171.543436050415	B	71.57704727543135	73.5	145.07704727543137	0.0	112.5
LP	../../instancesSurcharges/alpha0_1/pmed/pmed17_2.txt	400	10	5	Optimal	499.73448491096497	B	127.02016028996756	128.5	255.52016028996758	0.0	184.0595582020139
LP	../../instancesSurcharges/alpha0_1/pmed/pmed17_3.txt	400	10	10	Optimal	1737.4926891326904	B	260.3963021135919	259.8378825567291	520.2341846703209	0.0	387.06120001381714
LP	../../instancesSurcharges/alpha0_1/pmed/pmed18_1.txt	400	40	3	Optimal	213.06574296951294	B	138.38202506578332	147.44255249092117	285.8245775567045	0.0	150.5
LP	../../instancesSurcharges/alpha0_1/pmed/pmed18_2.txt	400	40	5	Optimal	462.39930391311646	B	257.132774053306	265.5040308772584	522.6368049305644	0.0	269.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed18_3.txt	400	40	10	Optimal	1369.517194032669	B	448.270386351868	483.6509028060889	931.9212891579568	0.0	494.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed18_4.txt	400	40	15	Optimal	2828.908855199814	B	559.2005152245791	565.79857279801	1124.9990880225891	0.0	586.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed18_5.txt	400	40	20	Optimal	1232.458505153656	B	878.3495434675771	913.6033046991943	1791.9528481667712	0.0	937.5
LP	../../instancesSurcharges/alpha0_1/pmed/pmed19_1.txt	400	80	3	Optimal	120.78121089935303	B	105.5	105.5	211.0	0.0	105.5
LP	../../instancesSurcharges/alpha0_1/pmed/pmed19_2.txt	400	80	5	Optimal	169.83866906166077	B	158.58333333333331	163.53333333333333	322.1166666666667	0.0	166.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed19_3.txt	400	80	10	Optimal	530.1313331127167	B	341.93159363674357	347.39432897292767	689.3259226096712	0.0	353.5
LP	../../instancesSurcharges/alpha0_1/pmed/pmed19_4.txt	400	80	15	Optimal	1748.9159698486328	B	490.81962675366384	497.12780250839074	987.9474292620546	0.0	513.5
LP	../../instancesSurcharges/alpha0_1/pmed/pmed19_5.txt	400	80	20	Optimal	1357.1588871479034	B	619.3856662967411	648.0450921535783	1267.4307584503194	0.0	668.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed1_1.txt	100	5	3	Optimal	8.386599063873291	B	222.85222704365572	237.41633407944016	460.2685611230959	0.0	315.7677073167655
LP	../../instancesSurcharges/alpha0_1/pmed/pmed1_2.txt	100	5	5	Optimal	12.637456893920898	B	344.16210727625867	351.0926009981049	695.2547082743636	0.0	516.598608137732
LP	../../instancesSurcharges/alpha0_1/pmed/pmed1_3.txt	100	5	10	Optimal	45.08361887931824	B	708.9042463544714	766.8863613724345	1475.7906077269058	0.0	1137.8141172368973
LP	../../instancesSurcharges/alpha0_1/pmed/pmed1_4.txt	100	5	15	Optimal	69.8274519443512	B	1143.495851967868	1204.8292077497433	2348.325059717611	0.0	1783.4274114304578
LP	../../instancesSurcharges/alpha0_1/pmed/pmed1_5.txt	100	5	20	Optimal	193.61191987991333	B	1494.4825525773908	1469.9032024086764	2964.3857549860672	0.0	2470.4939592734904
LP	../../instancesSurcharges/alpha0_1/pmed/pmed20_1.txt	400	133	3	Optimal	138.81922912597656	B	134.22697061838252	136.0	270.22697061838255	0.0	136.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed20_2.txt	400	133	5	Optimal	172.52528190612793	B	184.4674891052911	183.86271241196619	368.33020151725725	0.0	190.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed20_3.txt	400	133	10	Optimal	389.668958902359	B	379.0930507159916	391.8368192891218	770.9298700051133	0.0	395.5
LP	../../instancesSurcharges/alpha0_1/pmed/pmed20_4.txt	400	133	15	Optimal	675.9148349761963	B	527.3599897722809	529.8970906536687	1057.2570804259494	0.0	553.0
LP	../../instancesSurcharges/alpha0_1/pmed/pmed20_5.txt	400	133	20	Optimal	629.1269249916077	B	765.185566427306	766.3986189972777	1531.5841854245837	0.0	785.5
LP	../../instancesSurcharges/alpha0_1/pmed/pmed21_1.txt	500	5	3	Optimal	1014.208034992218	B	61.97859517580576	62.60660930037641	124.58520447618217	0.0	105.23170733554258
LP	../../instancesSurcharges/alpha0_1/pmed/pmed21_2.txt	500	5	5	Optimal	1394.1696438789368	B	110.50629166174444	113.77651975443472	224.28281141617916	0.0	179.16673414853838
LP	../../instancesSurcharges/alpha0_1/pmed/pmed22_1.txt	500	10	3	Optimal	914.5441901683807	B	79.2910692380309	82.08731673891621	161.37838597694713	0.0	100.8009333452137
LP	../../instancesSurcharges/alpha0_1/pmed/pmed22_2.txt	500	10	5	Optimal	2304.7852840423584	B	109.66415606619205	114.43778982440334	224.1019458905954	0.0	170.49605627117575
LP	../../instancesSurcharges/alpha0_1/pmed/pmed22_3.txt	500	10	10	Optimal	2478.931960105896	B	262.12663978226135	266.31959710094463	528.446236883206	0.0	383.11462842407667
LP	../../instancesSurcharges/alpha0_1/pmed/pmed23_1.txt	500	50	3	Optimal	164.42694687843323	B	92.50535114045618	94.45235544217687	186.95770658263305	0.0	94.5
LP	../../instancesSurcharges/alpha0_1/pmed/pmed23_2.txt	500	50	5	Optimal	122.77853298187256	B	151.46877619480532	160.0	311.4687761948053	0.0	160.0
